img_path,dimensions
../data/train_images/44bf5f6b5fe8e1928f3a5037175b6972_2.jpeg,"(2048, 1224, 3)"
../data/train_images/37e79d004dc122c05eab8e55f22214d0_2.jpeg,"(2128, 384, 3)"
../data/train_images/4d87ea697b26548b98d3591c5ebd5a4b_2.jpeg,"(2096, 2096, 3)"
../data/train_images/44fb31e98723b6a45e5dd357d24c5587_2.jpeg,"(1152, 840, 3)"
../data/train_images/f5004fdd161f0122b0014f8ca11341b0_2.jpeg,"(1360, 1272, 3)"
../data/train_images/e6906d39baeab552b6540499fb95a14d_2.jpeg,"(1232, 288, 3)"
../data/train_images/b428c7ddb14ad3f3ca9db0d3c01e8c04_2.jpeg,"(1560, 456, 3)"
../data/train_images/65a653ff2eae408f815ffce6898173ca_2.jpeg,"(336, 1304, 3)"
../data/train_images/528423d80e99a91576623f1772942237_2.jpeg,"(1720, 752, 3)"
../data/train_images/838251c48dcc5b79e95d4b9187068afd_2.jpeg,"(1600, 528, 3)"
../data/train_images/af6fbe10ab6b3bb50812e4c44b54438f_2.jpeg,"(920, 424, 3)"
../data/train_images/be2a4f591ca984c0f621d49a0d4b281f_2.jpeg,"(1688, 1160, 3)"
../data/train_images/819d52e0a7764b66c39bc55875e71ba8_2.jpeg,"(1320, 728, 3)"
../data/train_images/2ea5a65f8c7316df537b5f8caf4146d3_2.jpeg,"(280, 408, 3)"
../data/train_images/ec382d53fa1973de25c35af7af550aff_2.jpeg,"(512, 784, 3)"
../data/train_images/be1573a19286fcb2ab6fa14b32bd68a6_2.jpeg,"(536, 872, 3)"
../data/train_images/c93b8d5f45fb7dea353560cba2eebdde_2.jpeg,"(1296, 344, 3)"
../data/train_images/93c61a53aab1f24ced17419d1992bdf6_2.jpeg,"(1528, 608, 3)"
../data/train_images/e2e6f8162f3f8b961a5afbeef1fc4cfb_2.jpeg,"(1256, 328, 3)"
../data/train_images/29b03a7c58dbdb44f46d936788d8eb66_2.jpeg,"(136, 720, 3)"
../data/train_images/55c0eded30c834f91a4a717776f781e2_2.jpeg,"(1696, 1128, 3)"
../data/train_images/da5e1279af2669d8b8abf40d450bd896_2.jpeg,"(1528, 360, 3)"
../data/train_images/0e212c3ff7bf9120a46c2f56b67f7f20_2.jpeg,"(1880, 376, 3)"
../data/train_images/043489a629f6bdec1d08515a6daabb78_2.jpeg,"(1232, 768, 3)"
../data/train_images/4b446d90784478ad6a0840b6382b8710_2.jpeg,"(1576, 392, 3)"
../data/train_images/61f2699cd3c0c4f31e35c3d1f44f9b9c_2.jpeg,"(896, 488, 3)"
../data/train_images/56ce81aad4405f43be93314f002225c6_2.jpeg,"(1224, 1840, 3)"
../data/train_images/42091f4eed10b8f1e636ca353955c086_2.jpeg,"(1680, 536, 3)"
../data/train_images/231d7fa0fe822b31b77a705d6556efdc_2.jpeg,"(1656, 320, 3)"
../data/train_images/19e4aab3fa00eb67e72d400fedae03a3_2.jpeg,"(1456, 1176, 3)"
../data/train_images/adae03ea908e72c0e179f10f8df094ef_2.jpeg,"(1360, 1648, 3)"
../data/train_images/947d9dc594fe52b86afafc2d15bdfc98_2.jpeg,"(2272, 1512, 3)"
../data/train_images/134d69e06d397dc06ed6794b737c63fd_2.jpeg,"(1656, 288, 3)"
../data/train_images/b5925cdedf4c9c40b4249a39bfbbe35a_2.jpeg,"(1168, 264, 3)"
../data/train_images/6a402d0e57d9eb2489b0660d80b191a6_2.jpeg,"(1224, 648, 3)"
../data/train_images/3af3acea1b27322f4739f69684830d32_2.jpeg,"(1392, 496, 3)"
../data/train_images/274fb123637904be69bad66bb8277ed2_2.jpeg,"(1544, 584, 3)"
../data/train_images/c79d24ced43aac04ce0531e229f62f03_2.jpeg,"(2000, 2792, 3)"
../data/train_images/1ac235330a79126d7b6e99abfe615161_2.jpeg,"(1632, 328, 3)"
../data/train_images/c3f5378fbec18534005c2d1e46f1cdfc_2.jpeg,"(1024, 496, 3)"
../data/train_images/157565e23ba28d5a42f63f34f3dd4425_2.jpeg,"(816, 1552, 3)"
../data/train_images/7d1d9ad923a9f67ffbb27c9d3c62ab06_2.jpeg,"(416, 1632, 3)"
../data/train_images/c501ce1a5813661df038f9be7ac5f336_2.jpeg,"(1736, 560, 3)"
../data/train_images/cad5be674d572c62126515b81bd8629d_2.jpeg,"(1128, 328, 3)"
../data/train_images/418e6b6e39af708710e1e497ca629ee8_2.jpeg,"(760, 1285, 3)"
../data/train_images/8ed11de0354e0571d6972983dfcefd60_2.jpeg,"(2008, 648, 3)"
../data/train_images/45f1e53bd73fd85469bf5cfa5b197742_2.jpeg,"(1800, 400, 3)"
../data/train_images/f699fbdf8bec0b3e390edefe41976d15_2.jpeg,"(2168, 1720, 3)"
../data/train_images/52b260338eeedbc3f85c42d33153eb45_2.jpeg,"(1320, 1376, 3)"
../data/train_images/5bd1ec348f050f3e5642a23207012a23_2.jpeg,"(496, 136, 3)"
../data/train_images/f3276b69be32b65b65d890154839fdc1_2.jpeg,"(1320, 352, 3)"
../data/train_images/60b1e0a6eb4de198026b8119e7543a8b_2.jpeg,"(1696, 272, 3)"
../data/train_images/2b8faa47d6c6e03411386c4a68017794_2.jpeg,"(1512, 336, 3)"
../data/train_images/fd03663880e972c195378f0f438db702_2.jpeg,"(1560, 544, 3)"
../data/train_images/a08c211e99f5213d2c8e93e39b02cd8f_2.jpeg,"(1440, 392, 3)"
../data/train_images/da396e7a0a8a7c46f3e10c1ecf71459b_2.jpeg,"(336, 1920, 3)"
../data/train_images/fcb4ae9ba7f26027fda8eb1d814a808d_2.jpeg,"(1424, 272, 3)"
../data/train_images/0a836ea85157d6e0b92371d8ae18a55c_2.jpeg,"(824, 496, 3)"
../data/train_images/4fd91f9bac6085447210f42265dbcbdd_2.jpeg,"(1550, 1080, 3)"
../data/train_images/5acd1d61963dcd5d76670a85904815bf_2.jpeg,"(1504, 408, 3)"
../data/train_images/9d80974f9e453383a53d81a9d5763691_2.jpeg,"(1712, 744, 3)"
../data/train_images/8421ac14e6120aeafee16003f19a9d76_2.jpeg,"(1576, 464, 3)"
../data/train_images/e0c370969267c34db431130a881e72f4_2.jpeg,"(768, 664, 3)"
../data/train_images/21dddf092fce415496c5870a23e3266a_2.jpeg,"(936, 272, 3)"
../data/train_images/96ebc7a4719a1f87e0d0c6623e32e48a_2.jpeg,"(1048, 440, 3)"
../data/train_images/08e90c44bcfe29aa64beff429f94e291_2.jpeg,"(1008, 640, 3)"
../data/train_images/01e5bb47fb34f075f87cbfbc8d630124_2.jpeg,"(1056, 544, 3)"
../data/train_images/768d55de89f45642bc028f79b39ceaa8_2.jpeg,"(1360, 1360, 3)"
../data/train_images/36531354b9f3353938e4227f7d8a3ece_2.jpeg,"(1536, 456, 3)"
../data/train_images/e2f04baa0bee5232b73ca726d29a870b_2.jpeg,"(1768, 328, 3)"
../data/train_images/e6e365522c68d41ad595fc1b737223ec_2.jpeg,"(1984, 368, 3)"
../data/train_images/0535f33b47de82de3b506799149e3a53_2.jpeg,"(2216, 440, 3)"
../data/train_images/bd4b881106dd6a8658ee1e9afdb1844f_2.jpeg,"(1368, 280, 3)"
../data/train_images/a74fcdf2a5734aed98ab883bab52604a_2.jpeg,"(1672, 416, 3)"
../data/train_images/70084ac115617e9243c963abc3295fac_2.jpeg,"(1832, 440, 3)"
../data/train_images/61438d817416236c69bb72a66d938129_2.jpeg,"(2016, 488, 3)"
../data/train_images/3ecbfb149b69ee6e88c4d9c0b9e281a1_2.jpeg,"(1936, 728, 3)"
../data/train_images/c8cff52f615d95917befd491cee1614f_2.jpeg,"(1984, 424, 3)"
../data/train_images/9ba7f932ed3494e9b53913a57ada7361_2.jpeg,"(1392, 1328, 3)"
../data/train_images/f297a5e48cdfbd7e8fad7690f6ed6276_2.jpeg,"(1608, 336, 3)"
../data/train_images/3a7ae2d6d9b4bec6df2e203552dee342_2.jpeg,"(824, 664, 3)"
../data/train_images/6bdfc45ee2e638d83c9dbc6e618a7aae_2.jpeg,"(1456, 352, 3)"
../data/train_images/37f5347d97a99a1fce74a21f587bf48c_2.jpeg,"(776, 272, 3)"
../data/train_images/6d86f19eb226c49cad23b4b0d5ba9ef9_2.jpeg,"(1544, 520, 3)"
../data/train_images/1f7819845dfc427b9fb10a3420deaba4_2.jpeg,"(848, 1256, 3)"
../data/train_images/2fb988029403766a9fe962f57cefe124_2.jpeg,"(536, 1816, 3)"
../data/train_images/db321ac6eb33b00e63b2fdacce4507ad_2.jpeg,"(968, 576, 3)"
../data/train_images/aad4f67da18c05c09584db6539fded5d_2.jpeg,"(1616, 528, 3)"
../data/train_images/45536830c0c451c9397571656c5f36ce_2.jpeg,"(2000, 248, 3)"
../data/train_images/933e0a326144bffd98a22ef54fa1466a_2.jpeg,"(992, 288, 3)"
../data/train_images/657a53f9fdad94edefc984376fb017f4_2.jpeg,"(1664, 232, 3)"
../data/train_images/71f11949b427eac5591d44419969e616_2.jpeg,"(1080, 352, 3)"
../data/train_images/eecab09cf5ba553de52a9b76a11e377a_2.jpeg,"(863, 296, 3)"
../data/train_images/be314bf69cc2a23be07350850abb34bd_2.jpeg,"(1072, 1064, 3)"
../data/train_images/9ec64c6c8719927e925732777d70254c_2.jpeg,"(1264, 608, 3)"
../data/train_images/0a5b11fe9c149f5e2e41a5d16dc5f314_2.jpeg,"(1456, 424, 3)"
../data/train_images/98a4ecddc18f1fb75a9eb0c75406c278_2.jpeg,"(256, 816, 3)"
../data/train_images/f157ea3c41b34368266d9f802814292a_2.jpeg,"(2000, 608, 3)"
../data/train_images/a83b0d472cd523b9d4fb96d01dbd547e_2.jpeg,"(1192, 640, 3)"
../data/train_images/ebc0cf09e9f77d222af0b8015c409a01_2.jpeg,"(1640, 376, 3)"
../data/train_images/cce758a516c17f64403e0550afa13705_2.jpeg,"(1272, 368, 3)"
../data/train_images/2d1024edfe79d03c55004ca2be624d6d_2.jpeg,"(1048, 168, 3)"
../data/train_images/91ab816a1696123b34d31e6b8fc00315_2.jpeg,"(1280, 448, 3)"
../data/train_images/ca7444cee3115f92abcc09474f313f5b_2.jpeg,"(1544, 1096, 3)"
../data/train_images/8a31a42bb904f022190f57733ccef19c_2.jpeg,"(2304, 648, 3)"
../data/train_images/8b201b0e7f10c44a86046aa1da0f37e6_2.jpeg,"(448, 168, 3)"
../data/train_images/1836f6539ccc9e37d426603cc4526f8b_2.jpeg,"(1616, 1632, 3)"
../data/train_images/4a70265e5acaf4da5a9806d0644fabe6_2.jpeg,"(1568, 1296, 3)"
../data/train_images/c63361a19fceb15ebcb5340a5712fbb7_2.jpeg,"(1624, 1176, 3)"
../data/train_images/310c156419ea422872c92052fddd902b_2.jpeg,"(1552, 344, 3)"
../data/train_images/c907464eee427bcfd931eacfdf64a5d8_2.jpeg,"(1624, 584, 3)"
../data/train_images/65eeb8a6bb20edfef24a0a9760336819_2.jpeg,"(1160, 576, 3)"
../data/train_images/c19623cc0d82d0d5f219400b027d8190_2.jpeg,"(992, 480, 3)"
../data/train_images/3c7975c16b2cdfb94d17b86f33219f65_2.jpeg,"(872, 1448, 3)"
../data/train_images/62210a1558822c75a1088a96ef042be8_2.jpeg,"(1984, 355, 3)"
../data/train_images/ab2b81896a2b2532c96af47b2643676b_2.jpeg,"(1744, 288, 3)"
../data/train_images/b13c24842ac86c448a3c9b846a1e13d2_2.jpeg,"(1344, 1496, 3)"
../data/train_images/c1d018bf50493567d288a9fdad021e6c_2.jpeg,"(1336, 272, 3)"
../data/train_images/b743bbc6f10f0f164b24b5b6ee05def6_2.jpeg,"(1440, 736, 3)"
../data/train_images/6e4144e35f78acb00792c409e87b308b_2.jpeg,"(1544, 592, 3)"
../data/train_images/628099e7b5b1e0c00288a4d3cfb2260a_2.jpeg,"(2280, 392, 3)"
../data/train_images/a213e4e689988738b8fb764e958ca497_2.jpeg,"(392, 440, 3)"
../data/train_images/487ca72fd110eee2985954aeda10f456_2.jpeg,"(1424, 488, 3)"
../data/train_images/d2728eec000198df9000ee2bb07fe2b0_2.jpeg,"(328, 2128, 3)"
../data/train_images/db6bda8b9e54352f83df9308c7b200ad_2.jpeg,"(512, 1080, 3)"
../data/train_images/e994de172996c57b3c414dd7192b500c_2.jpeg,"(600, 368, 3)"
../data/train_images/82c5a0e06d697ad6afa1ddbc67c08c46_2.jpeg,"(624, 336, 3)"
../data/train_images/376ef68c69c0f8d101868342a2d50b55_2.jpeg,"(1896, 336, 3)"
../data/train_images/8ae3701db2178185c232a92c5579e4c2_2.jpeg,"(1752, 624, 3)"
../data/train_images/64571abee09b1e42abf780bba6fdf5e6_2.jpeg,"(1688, 968, 3)"
../data/train_images/2a530e65e41c7d63d70cb4b4a994223c_2.jpeg,"(1672, 752, 3)"
../data/train_images/439d66d2d3cb43a3208fd15917941334_2.jpeg,"(696, 1528, 3)"
../data/train_images/1a9f78cc32989e67762cf35090a6319f_2.jpeg,"(1304, 280, 3)"
../data/train_images/070f9f27db2db32b456cfc595f29c03a_2.jpeg,"(1104, 376, 3)"
../data/train_images/c415d5066e843809c2e74381c391cb7e_2.jpeg,"(1600, 472, 3)"
../data/train_images/435734d7f2f72864a59c326150f06909_2.jpeg,"(1648, 240, 3)"
../data/train_images/692bd821a86c9a9f34a421b21debfcf2_2.jpeg,"(1872, 512, 3)"
../data/train_images/b1ecc44ba2bffeba5ad09c2a339f40fa_2.jpeg,"(280, 256, 3)"
../data/train_images/7ba42fc0e9dcca31759ee7d0799a943e_2.jpeg,"(1336, 536, 3)"
../data/train_images/1c6e04c29601f73eed22bd7b6381b8e1_2.jpeg,"(1800, 360, 3)"
../data/train_images/c3f6dfc5c801b1f2aed4c9e318bd015d_2.jpeg,"(1304, 640, 3)"
../data/train_images/e5a167f697628add6a45ea4e447465bd_2.jpeg,"(1368, 1544, 3)"
../data/train_images/9716b5d2e13a28be3dc836134153720c_2.jpeg,"(272, 312, 3)"
../data/train_images/639dcd07a4de787c02b44b26a984d202_2.jpeg,"(1224, 424, 3)"
../data/train_images/fb25f7ff2cc4e75558a70c33645e3fb7_2.jpeg,"(536, 1536, 3)"
../data/train_images/d42bd4e73a676fe81419f7c9b499a79f_2.jpeg,"(592, 248, 3)"
../data/train_images/3d478da1e66bfacc7567914809447099_2.jpeg,"(288, 2064, 3)"
../data/train_images/163fabe883fcd17de4f899ca8ede45a8_2.jpeg,"(512, 424, 3)"
../data/train_images/44ad3d75a543fb590a02a328811a8d51_2.jpeg,"(1488, 424, 3)"
../data/train_images/751b5369155b1086d5a5f3feeb21bdc5_2.jpeg,"(1672, 712, 3)"
../data/train_images/2c338fdeda4b425aec3800c89246828a_2.jpeg,"(488, 1248, 3)"
../data/train_images/ecad7ce730fc63ac02df4a9da719fa1c_2.jpeg,"(176, 1352, 3)"
../data/train_images/746b95b3a32975082d0ad357527ad701_2.jpeg,"(248, 1600, 3)"
../data/train_images/df34f8f7d0a880466008263162c00d68_2.jpeg,"(1272, 560, 3)"
../data/train_images/e766ccca7358b76d085a6b526800e309_2.jpeg,"(1944, 504, 3)"
../data/train_images/c00150f4dde0bf6e3c62c57c33d77731_2.jpeg,"(600, 520, 3)"
../data/train_images/37f5f5eeed547c62c951aee3ecdc97ee_2.jpeg,"(1904, 376, 3)"
../data/train_images/b8affdee909004e05802b957c7d6e61c_2.jpeg,"(1376, 392, 3)"
../data/train_images/d06caef003246b913feba14f74dc9e1a_2.jpeg,"(456, 2112, 3)"
../data/train_images/4aaa6b030833ec19f2ccea7530fbfeb4_2.jpeg,"(1552, 3464, 3)"
../data/train_images/4a7a70d00251af024d70dab5a7e8d228_2.jpeg,"(1760, 456, 3)"
../data/train_images/a25f2880d2b6ab6f5fe7496ac083e51a_2.jpeg,"(1832, 352, 3)"
../data/train_images/f1154a0a76a952a3518092263a2db902_2.jpeg,"(1216, 440, 3)"
../data/train_images/cb447241302fbb5026b7cd6837232331_2.jpeg,"(1152, 656, 3)"
../data/train_images/d4fb7f6c56896aae15919a010984a8bd_2.jpeg,"(1472, 888, 3)"
../data/train_images/8d6842e797f4edcbefa0e580a3e73fd5_2.jpeg,"(1304, 360, 3)"
../data/train_images/38b316108a68f9baa9837acf06bc3c48_2.jpeg,"(1584, 328, 3)"
../data/train_images/dbf5dcbbb71de7ae3df96f26193ea142_2.jpeg,"(1296, 288, 3)"
../data/train_images/77db80dce3763d46aacb3e82c59bc325_2.jpeg,"(1640, 640, 3)"
../data/train_images/55b2b9388cfcde42069bee4804274884_2.jpeg,"(1744, 344, 3)"
../data/train_images/7bc0cca2cee2bf4522192fd5ba79347c_2.jpeg,"(1248, 584, 3)"
../data/train_images/a5ad3fbf8ce0853c6683f5be5f1a4a20_2.jpeg,"(1648, 744, 3)"
../data/train_images/fa34632030552cff40da1c0cffe3ab81_2.jpeg,"(1704, 400, 3)"
../data/train_images/ef9626e7479e7749bc2dd093237ba966_2.jpeg,"(2104, 544, 3)"
../data/train_images/3bec458737cfadd414c267ce0200c941_2.jpeg,"(904, 872, 3)"
../data/train_images/91f209de31040146c9a61a8c7804bd34_2.jpeg,"(1204, 360, 3)"
../data/train_images/f5453bb85ab33f0f99e56b296293737e_2.jpeg,"(1464, 648, 3)"
../data/train_images/623155cecfa8cc671054be004d6cb2cf_2.jpeg,"(1656, 320, 3)"
../data/train_images/ffb16f062dfe8fd1161eb29ad1bd80ab_2.jpeg,"(1528, 296, 3)"
../data/train_images/aa47209a146185e3bea1fa18b904304a_2.jpeg,"(2144, 600, 3)"
../data/train_images/d9652aa1aed6ef06e2c1f8181b734d9e_2.jpeg,"(600, 480, 3)"
../data/train_images/36057d1f3d51b9c92008174dac3bc390_2.jpeg,"(632, 1408, 3)"
../data/train_images/eb074645f3635008d749b5f03c1336c0_2.jpeg,"(2088, 712, 3)"
../data/train_images/f3cdf9ea25856aaaaaf7d0ceec875bef_2.jpeg,"(1136, 824, 3)"
../data/train_images/9c0f575d90a8281e6600f490ea79b9ee_2.jpeg,"(1768, 288, 3)"
../data/train_images/7abe38c9601e7503d0169984f8ebf948_2.jpeg,"(1424, 1328, 3)"
../data/train_images/f1e4ff27b4e88679ebb3a4547c9a5a04_2.jpeg,"(1240, 1216, 3)"
../data/train_images/497e1c9755641be4757136f16b8a8fad_2.jpeg,"(1728, 632, 3)"
../data/train_images/6083bbc60139542acc27071133a7922d_2.jpeg,"(1384, 1664, 3)"
../data/train_images/477aa0ab713992935286655f2798c8c5_2.jpeg,"(600, 1520, 3)"
../data/train_images/4f168af41a521c3def05bbab5d3c2d5d_2.jpeg,"(1768, 352, 3)"
../data/train_images/99c859ed54c280bb910ae90ec68c228d_2.jpeg,"(1376, 472, 3)"
../data/train_images/3faad4959dbc001b2529a158822193df_2.jpeg,"(1208, 1240, 3)"
../data/train_images/be8e1ec9875b03c8dca50cc53c594408_2.jpeg,"(1704, 936, 3)"
../data/train_images/b4bebe718759817d5cf440821cf435d7_2.jpeg,"(344, 1920, 3)"
../data/train_images/2325cbe32251cf6efe75a15e756493af_2.jpeg,"(2096, 616, 3)"
../data/train_images/602f278e2deec17068c5dffb3099754a_2.jpeg,"(1504, 432, 3)"
../data/train_images/917d123875f9235226a28cdef5320302_2.jpeg,"(1280, 224, 3)"
../data/train_images/99b39fd0cf009ddf94fa26bdd8636c67_2.jpeg,"(1904, 696, 3)"
../data/train_images/97659f526c8c25f29175c9c5d36d31e7_2.jpeg,"(1928, 888, 3)"
../data/train_images/c4b83afb97bd83a7f8d83ce85cba4dc5_2.jpeg,"(1168, 768, 3)"
../data/train_images/b84c958d1f314cf598e6c522f6b24994_2.jpeg,"(2000, 392, 3)"
../data/train_images/05819281002c55258bb3086cc55e3b48_2.jpeg,"(1368, 616, 3)"
../data/train_images/2e4281fa0f1f749d052579c9855476cf_2.jpeg,"(248, 256, 3)"
../data/train_images/e53ec7956c1284b527ad242b70c37b37_2.jpeg,"(344, 1304, 3)"
../data/train_images/b368187a74f04f31a73030862c85e1b6_2.jpeg,"(528, 192, 3)"
../data/train_images/8a766e821b28f9c9a09125370180c5e5_2.jpeg,"(1232, 528, 3)"
../data/train_images/cc9bcb8d5cfb549f56cb21d55d0571f4_2.jpeg,"(1592, 568, 3)"
../data/train_images/e9db6929c47c3ce5ea489a1187e7e669_2.jpeg,"(1504, 360, 3)"
../data/train_images/64b278351203c5a9e1bcffa05621280d_2.jpeg,"(2200, 1192, 3)"
../data/train_images/a5be8826190732e7519cdd326f5a2483_2.jpeg,"(1016, 432, 3)"
../data/train_images/1844a09c66e370d856cefb21f5e82be4_2.jpeg,"(1016, 800, 3)"
../data/train_images/2e53a31a0727921e823b781914782036_2.jpeg,"(1776, 520, 3)"
../data/train_images/01642d24ac5520681d6a20f6c42dc4fe_2.jpeg,"(688, 1280, 3)"
../data/train_images/665fd2746696d225966ae4f714203914_2.jpeg,"(224, 968, 3)"
../data/train_images/d088f8e0bbd26aeec7525368606a9fd4_2.jpeg,"(416, 576, 3)"
../data/train_images/76d4adfe37540b9f618888092c2bc162_2.jpeg,"(1680, 392, 3)"
../data/train_images/1b6ada2e6a396b9fc86ec1905b3c017d_2.jpeg,"(680, 296, 3)"
../data/train_images/b99ca5db00eca6566d106abce9cba70c_2.jpeg,"(192, 144, 3)"
../data/train_images/c38c3a03cb9f3f3553f20fb6a9a4c70d_2.jpeg,"(1912, 536, 3)"
../data/train_images/4c2b7a2554d56944bbd074abfd206134_2.jpeg,"(1272, 800, 3)"
../data/train_images/5ac73737e95e35a36d1cdeb5b23cab12_2.jpeg,"(704, 1144, 3)"
../data/train_images/d8eb251809fb58ce9497165de727591e_2.jpeg,"(1720, 4759, 3)"
../data/train_images/30ec590d9ad752737dae45f47f2b37cb_2.jpeg,"(1568, 832, 3)"
../data/train_images/1b79e625b909d41c61c81bce580b1c97_2.jpeg,"(520, 368, 3)"
../data/train_images/b4c996e7f07d1193217664a4fbbfa704_2.jpeg,"(1984, 504, 3)"
../data/train_images/86aa40de50e2e62b3250abf046b44d84_2.jpeg,"(1520, 568, 3)"
../data/train_images/3f92431272720b409a74cec554e2573f_2.jpeg,"(1760, 1056, 3)"
../data/train_images/7adc6f83ec8eefb4e94c79ad70ca76a4_2.jpeg,"(1592, 440, 3)"
../data/train_images/9c6d3c38a62063c543bd502409d69f12_2.jpeg,"(1392, 536, 3)"
../data/train_images/10cb295e2db9ac2cd1f32523b401d95a_2.jpeg,"(1856, 448, 3)"
../data/train_images/448c6141f62a4571531991cde88eb331_2.jpeg,"(2040, 216, 3)"
../data/train_images/8dec7220900f4ae24015b2fabf50a48a_2.jpeg,"(1456, 368, 3)"
../data/train_images/d74a1b24f9d958f9a1b28298afc95168_2.jpeg,"(1392, 384, 3)"
../data/train_images/e1cf55e522eb9b5a28b33c09e81e9da2_2.jpeg,"(1144, 256, 3)"
../data/train_images/a09c9526e3316571648552d78ac37c2d_2.jpeg,"(1584, 504, 3)"
../data/train_images/1c9bf14436cc28f6281f44f73d6fddc8_2.jpeg,"(1624, 232, 3)"
../data/train_images/c2230eb928a225c9cbb7d247cbde2b4a_2.jpeg,"(424, 2064, 3)"
../data/train_images/d4c24da9724759ae8e6ad6358b5cb620_2.jpeg,"(1656, 896, 3)"
../data/train_images/22e864a06b508693b7cba4119282a1df_2.jpeg,"(1944, 1912, 3)"
../data/train_images/7db9ca11d85a90fac1eea60ddba3b881_2.jpeg,"(1496, 344, 3)"
../data/train_images/b2de71e7e1619aa395f55e9859849f2f_2.jpeg,"(1328, 224, 3)"
../data/train_images/2009aa01bb165a3c8a6b3d5a633ca9ce_2.jpeg,"(616, 1432, 3)"
../data/train_images/0356fabdec47163b6ad35a2a7b06647c_2.jpeg,"(1320, 728, 3)"
../data/train_images/1f7d9fb7fcfae8b5c2395fb7dd5222f3_2.jpeg,"(1728, 448, 3)"
../data/train_images/2ae016457e8ff8e21723a91b57a96d7d_2.jpeg,"(224, 136, 3)"
../data/train_images/c1f555f3260b361647b7084898613037_2.jpeg,"(1248, 1248, 3)"
../data/train_images/3b343b8c4e2a854735a82bcebe482a14_2.jpeg,"(2240, 712, 3)"
../data/train_images/4059e344d07af05771b57fc3c89a7549_2.jpeg,"(1816, 552, 3)"
../data/train_images/ce31f52b2a072b7eed30b6e364934989_2.jpeg,"(1976, 856, 3)"
../data/train_images/50c4ba6278d1218afaf32150edaeb90b_2.jpeg,"(1776, 896, 3)"
../data/train_images/887d935886b409acc14fa55a3c7e05ba_2.jpeg,"(1520, 344, 3)"
../data/train_images/56cc8c2d96c1c1589e7d6e564f14c174_2.jpeg,"(1576, 200, 3)"
../data/train_images/e73c4364239a175096d9538cd0aae117_2.jpeg,"(1000, 992, 3)"
../data/train_images/62a50c8cf16df87766e00c440cfb0272_2.jpeg,"(1240, 568, 3)"
../data/train_images/45e58b0ddd95fcf40dd592e293e301aa_2.jpeg,"(1240, 624, 3)"
../data/train_images/d8c9f66055f7d4efda021bee79e71a9c_2.jpeg,"(1432, 680, 3)"
../data/train_images/fb44c0094a19b950da9d6e54c6cc7748_2.jpeg,"(1280, 576, 3)"
../data/train_images/e9c30a0a07e89ca9ef91a04558d0318f_2.jpeg,"(1176, 728, 3)"
../data/train_images/d6807acfabc838eb944b797b116d3fb4_2.jpeg,"(440, 1336, 3)"
../data/train_images/d935f3eec2aded067a657c5cf3808d8e_2.jpeg,"(1440, 224, 3)"
../data/train_images/d20a7257f89745f389a6dc98b6b4df7a_2.jpeg,"(960, 872, 3)"
../data/train_images/bb25d84b4c461fad076a63b4a048c811_2.jpeg,"(1568, 536, 3)"
../data/train_images/30353f220e31776ecc7610f803d9b6d4_2.jpeg,"(448, 1120, 3)"
../data/train_images/4b992f28f2ad9809948ec801fee0078b_2.jpeg,"(1784, 640, 3)"
../data/train_images/62f29d7816c09c527192a40eb137cc25_2.jpeg,"(1192, 576, 3)"
../data/train_images/acc092b7ff833d1d9853a2efe449e66e_2.jpeg,"(336, 136, 3)"
../data/train_images/527282598f789e5e0854a7f208016533_2.jpeg,"(1672, 488, 3)"
../data/train_images/fc69f56c44de0538a4de4b5d1cab53aa_2.jpeg,"(1080, 184, 3)"
../data/train_images/637bca124ad0ca9466e48b63b898bccd_2.jpeg,"(335, 1544, 3)"
../data/train_images/27e5bb4709a5b4e8dd9f7c7a3f45fa2d_2.jpeg,"(824, 736, 3)"
../data/train_images/874023604daab651e40939b852e94291_2.jpeg,"(200, 1144, 3)"
../data/train_images/31fd11d1920dede9f0fa0dcb35baa34e_2.jpeg,"(376, 1728, 3)"
../data/train_images/fc308eacf13a2a6c6b526e8bc8699f27_2.jpeg,"(1768, 376, 3)"
../data/train_images/7fd7f2b3b421239d1874a2feaf76af8b_2.jpeg,"(1320, 576, 3)"
../data/train_images/0c81fb679d464543822f9b5c59aef5a0_2.jpeg,"(1120, 256, 3)"
../data/train_images/fa5a65d858a5cc0466e8c5a06b735499_2.jpeg,"(1040, 1664, 3)"
../data/train_images/b0d5c1e2c6bc18f2736f06feecccafb4_2.jpeg,"(416, 1336, 3)"
../data/train_images/1ad564271dc93cc93f29cd271bad5937_2.jpeg,"(1264, 800, 3)"
../data/train_images/99962ae11ae7b8de3b7304c55b8581ab_2.jpeg,"(2072, 616, 3)"
../data/train_images/7011aee2bad0c61f658a9e50aa0469e3_2.jpeg,"(1072, 584, 3)"
../data/train_images/6ad78c89d6b8feadad6d3ad85c743e32_2.jpeg,"(224, 792, 3)"
../data/train_images/11685dcddfbc26b1c8dded45957469dd_2.jpeg,"(672, 712, 3)"
../data/train_images/3381ea445ec8554a5cb3e7d3153fc0c1_2.jpeg,"(952, 1112, 3)"
../data/train_images/d7e2b72270a8d5d8a5f06ec87cff735b_2.jpeg,"(211, 960, 3)"
../data/train_images/98d5cf6fc6a36f992d6772109ce2e364_2.jpeg,"(1048, 624, 3)"
../data/train_images/d249d836be027a87143de501fed43519_2.jpeg,"(1272, 992, 3)"
